time,flux,err
2458743.444946289,1.0045623751901285,1.0230559155362215
2458743.4657592773,0.9926306052478588,1.0230559155362215
2458743.486633301,0.9746481281047952,1.0230559155362215
2458743.507446289,0.9993106731720516,1.0230559155362215
2458743.5282592773,0.986268221570896,1.0230559155362215
2458743.549133301,0.9975854579296574,1.0230559155362215
2458743.569946289,1.0115520875289503,1.0230559155362215
2458743.5907592773,1.005625949925034,1.0230559155362215
2458743.611633301,1.00996880324973,1.0230559155362215
2458743.632446289,1.0140352004306092,1.0230559155362215
2458743.6532592773,0.979814896757808,1.0230559155362215
2458743.674133301,0.9889342843281737,1.0230559155362215
2458743.694946289,1.010114855500062,1.0230559155362215
2458743.7157592773,0.9884498836710204,1.0230559155362215
2458743.736633301,1.0059767421536596,1.0230559155362215
2458743.757446289,0.9955805716517035,1.0230559155362215
2458743.7782592773,1.0065408374158888,1.0230559155362215
2458743.799133301,0.99824151553431,1.0230559155362215
2458743.819946289,0.990053673803852,1.0230559155362215
2458743.8407592773,1.0067871309710277,1.0230559155362215
2458743.861633301,1.008884171130189,1.0230559155362215
2458743.882446289,1.0001855242978828,1.0230559155362215
2458743.9032592773,1.01364683164762,1.0230559155362215
2458743.924133301,0.9680834743720692,1.0230559155362215
2458743.944946289,1.0038348822583996,1.0230559155362215
2458743.9657592773,0.9885805659631808,1.0230559155362215
2458743.986633301,0.9935901163063842,1.0230559155362215
2458744.007446289,1.0185802478777035,1.0230559155362215
2458744.0282592773,1.008654097885389,1.0230559155362215
2458744.049133301,1.0090528842824715,1.0230559155362215
2458744.069946289,1.0166412253539232,1.0230559155362215
2458744.0907592773,0.98193423222611,1.0230559155362215
2458744.111633301,0.9690276561930238,1.0230559155362215
2458744.132446289,0.9735834345671838,1.0230559155362215
2458744.1532592773,0.9851567320650404,1.0230559155362215
2458744.174133301,1.0086503074138422,1.0230559155362215
2458744.194946289,1.001077344209319,1.0230559155362215
2458744.2157592773,0.9771376149325468,1.0230559155362215
2458744.236633301,0.9721526415515184,1.0230559155362215
2458744.257446289,1.0243603014214158,1.0230559155362215
2458744.2782592773,0.9998295382247502,1.0230559155362215
2458744.299133301,0.9812091092812316,1.0230559155362215
2458744.319946289,1.0177786900989552,1.0230559155362215
2458744.3407592773,1.011496981583908,1.0230559155362215
2458744.361633301,0.986660708155188,1.0230559155362215
2458744.382446289,1.0425101810411264,1.0230559155362215
2458744.4032592773,1.0165626215885504,1.0230559155362215
2458744.4240722656,0.9869518965796396,1.0230559155362215
2458744.444885254,1.0321388751207248,1.0230559155362215
2458744.4657592773,0.9691294550894264,1.0230559155362215
2458744.4865722656,1.0155811668887542,1.0230559155362215
2458744.507385254,1.005943248882943,1.0230559155362215
2458744.5490722656,1.0003860556244693,1.0230559155362215
2458744.569885254,1.030733070652165,1.0230559155362215
2458744.5907592773,1.0085060233472671,1.0230559155362215
2458744.6115722656,1.0019773264400096,1.0230559155362215
2458744.632385254,1.0012461169857445,1.0230559155362215
2458744.6532592773,0.9896523152501596,1.0230559155362215
2458744.6740722656,0.9712381044265316,1.0230559155362215
2458744.694885254,1.003557068896301,1.0230559155362215
2458744.7157592773,0.9822106681492876,1.0230559155362215
2458744.7365722656,0.9895060073031114,1.0230559155362215
2458744.757385254,1.0175137710213784,1.0230559155362215
2458744.7782592773,0.979175388991897,1.0230559155362215
2458744.7990722656,1.0131854953686563,1.0230559155362215
2458744.819885254,1.0239686885315729,1.0230559155362215
2458744.8407592773,0.9910456769153844,1.0230559155362215
2458744.8615722656,0.9723509460564724,1.0230559155362215
2458744.882385254,1.0244898304482544,1.0230559155362215
2458744.9032592773,0.9982909452468844,1.0230559155362215
2458744.9240722656,1.0119107201059454,1.0230559155362215
2458744.944885254,0.972061596563714,1.0230559155362215
2458744.9657592773,0.9822095228166028,1.0230559155362215
2458744.9865722656,0.9930501581882588,1.0230559155362215
2458745.007385254,1.0053371422503996,1.0230559155362215
2458745.0282592773,1.0158547755399443,1.0230559155362215
2458745.0490722656,1.0200496759098872,1.0230559155362215
2458745.069885254,1.0024014374258692,1.0230559155362215
2458745.0907592773,0.9958062507589168,1.0230559155362215
2458745.1115722656,1.0050112020247806,1.0230559155362215
2458745.132385254,0.9868854187789792,1.0230559155362215
2458745.1532592773,0.97076733088544,1.0230559155362215
2458745.1740722656,0.9874170831924186,1.0230559155362215
2458745.194885254,0.9936175821052132,1.0230559155362215
2458745.2157592773,0.9978967043396224,1.0230559155362215
2458745.2365722656,0.9992102692966386,1.0230559155362215
2458745.257385254,1.0195277952473858,1.0230559155362215
2458745.2782592773,1.0192214979836325,1.0230559155362215
2458745.2990722656,1.0118718061271537,1.0230559155362215
2458745.319885254,0.9875729241947624,1.0230559155362215
2458745.3407592773,0.9971455204212916,1.0230559155362215
2458745.3615722656,1.0034977542087762,1.0230559155362215
2458745.382385254,0.9928954905345782,1.0230559155362215
2458745.4032592773,0.9811025779710336,1.0230559155362215
2458745.4240722656,1.0035684150039377,1.0230559155362215
2458745.444885254,1.0452078387044146,1.0230559155362215
2458745.4657592773,0.9817950142196564,1.0230559155362215
2458745.4865722656,1.0327360935324787,1.0230559155362215
2458745.507385254,1.003140853993664,1.0230559155362215
2458745.5282592773,0.98907037022527,1.0230559155362215
2458745.5490722656,1.0193957909008993,1.0230559155362215
2458745.569885254,1.003165482568763,1.0230559155362215
2458745.5907592773,1.000599601741783,1.0230559155362215
2458745.6115722656,1.0224105092517648,1.0230559155362215
2458745.632385254,1.0230450837899183,1.0230559155362215
2458745.6532592773,1.0046571823452042,1.0230559155362215
2458745.6740722656,0.9981366051799966,1.0230559155362215
2458745.694885254,0.999020175841797,1.0230559155362215
2458745.7157592773,0.9812252525363284,1.0230559155362215
2458745.7365722656,1.025973187606009,1.0230559155362215
2458745.757385254,1.003976647517176,1.0230559155362215
2458745.7782592773,0.9897951830277474,1.0230559155362215
2458745.7990722656,0.987970049041344,1.0230559155362215
2458745.819885254,0.9978967356595864,1.0230559155362215
2458745.8407592773,1.006553606379485,1.0230559155362215
2458745.8615722656,0.997916647984044,1.0230559155362215
2458745.882385254,1.0047130234034054,1.0230559155362215
2458745.9032592773,1.0309083986851266,1.0230559155362215
2458745.9240722656,0.9999458294381354,1.0230559155362215
2458745.944885254,0.9852806611624992,1.0230559155362215
2458745.9657592773,0.9683218867396224,1.0230559155362215
2458745.9865722656,0.9800945250887982,1.0230559155362215
2458746.007385254,0.9995175592548616,1.0230559155362215
2458746.0282592773,1.0059139467297948,1.0230559155362215
2458746.0490722656,0.985297697738742,1.0230559155362215
2458746.069885254,0.9925892989706128,1.0230559155362215
2458746.0907592773,1.0523692311076327,1.0230559155362215
2458746.1115722656,0.9963801189290592,1.0230559155362215
2458746.132385254,1.023980461455292,1.0230559155362215
2458746.1532592773,0.9869497409267372,1.0230559155362215
2458746.1740722656,1.0208153695072448,1.0230559155362215
2458746.194885254,0.998077505403504,1.0230559155362215
2458746.2157592773,1.0082974106367433,1.0230559155362215
2458746.2365722656,0.9987605010467222,1.0230559155362215
2458746.257385254,1.0270584637989018,1.0230559155362215
2458746.2782592773,1.0112567225248583,1.0230559155362215
2458746.2990722656,0.983392521217725,1.0230559155362215
2458746.319885254,0.9320265135938186,1.0230559155362215
2458746.3407592773,0.9288933656400488,1.0230559155362215
2458746.3615722656,0.966761123801897,1.0230559155362215
2458746.382385254,1.0162378425744978,1.0230559155362215
2458746.4032592773,0.9890312927447614,1.0230559155362215
2458746.4240722656,0.9858998024342152,1.0230559155362215
2458746.444885254,1.0225489796454357,1.0230559155362215
2458746.4657592773,1.0498295905953106,1.0230559155362215
2458746.4865722656,1.028092749122446,1.0230559155362215
2458746.507385254,0.991163106378978,1.0230559155362215
2458746.5282592773,1.0053882868601285,1.0230559155362215
2458746.5490722656,1.0021633361887086,1.0230559155362215
2458746.569885254,0.9896387053626868,1.0230559155362215
2458746.5907592773,0.9713651402564322,1.0230559155362215
2458746.6115722656,1.0010810285996334,1.0230559155362215
2458746.632385254,1.0161142803651446,1.0230559155362215
2458746.6532592773,1.008818346396844,1.0230559155362215
2458746.6740722656,0.9976428245087902,1.0230559155362215
2458746.694885254,0.988268717014896,1.0230559155362215
2458746.7157592773,1.0063389127424676,1.0230559155362215
2458746.7365722656,0.9877534513081564,1.0230559155362215
2458746.757385254,1.0408929437031211,1.0230559155362215
2458746.7782592773,1.0381267893009771,1.0230559155362215
2458746.7990722656,1.021641948113715,1.0230559155362215
2458746.819885254,0.978460953705809,1.0230559155362215
2458746.8407592773,0.9948890816903592,1.0230559155362215
2458746.8615722656,0.9938557093348552,1.0230559155362215
2458746.882385254,1.009645219066981,1.0230559155362215
2458746.9032592773,0.9962862869789934,1.0230559155362215
2458746.9240722656,0.9872428824189776,1.0230559155362215
2458746.944885254,0.9902161487856036,1.0230559155362215
2458746.9657592773,1.0203110473309305,1.0230559155362215
2458746.9865722656,0.9844775267859466,1.0230559155362215
2458747.007385254,0.9461208022149946,1.0230559155362215
2458747.0282592773,0.983154724094213,1.0230559155362215
2458747.0490722656,0.9921364044528356,1.0230559155362215
2458747.069885254,1.0328961508269494,1.0230559155362215
2458747.0907592773,1.0088592113295156,1.0230559155362215
2458747.1115722656,1.0061241499415323,1.0230559155362215
2458747.132385254,1.0100654704390326,1.0230559155362215
2458747.1532592773,0.9842735935649848,1.0230559155362215
2458747.1740722656,1.008597689841986,1.0230559155362215
2458747.194885254,0.9982232813600777,1.0230559155362215
2458747.2157592773,0.9995103341617192,1.0230559155362215
2458747.2365722656,1.0033176092227216,1.0230559155362215
2458747.257385254,1.0002359273789851,1.0230559155362215
2458747.278198242,1.006338790033506,1.0230559155362215
2458747.2990112305,1.0341304246494991,1.0230559155362215
2458747.319885254,1.0058901577900072,1.0230559155362215
2458747.340698242,0.9755922978913588,1.0230559155362215
2458747.3615112305,1.017599323530041,1.0230559155362215
2458747.382385254,1.0210619196560726,1.0230559155362215
2458747.403198242,1.000429501154509,1.0230559155362215
2458747.4240112305,1.0263534268894423,1.0230559155362215
2458747.444885254,0.9942189296916708,1.0230559155362215
2458747.465698242,1.0024352461258192,1.0230559155362215
2458747.4865112305,0.9993015406158428,1.0230559155362215
2458747.507385254,0.9959407204237646,1.0230559155362215
2458747.528198242,0.9757729109501614,1.0230559155362215
2458747.5490112305,1.0063967919287449,1.0230559155362215
2458747.569885254,0.9879665521585292,1.0230559155362215
2458747.590698242,0.99534637343612,1.0230559155362215
2458747.6115112305,0.9965988452111398,1.0230559155362215
2458747.632385254,1.0094144982309616,1.0230559155362215
2458747.653198242,0.9917206015918022,1.0230559155362215
2458747.6740112305,1.0019816507903432,1.0230559155362215
2458747.694885254,1.0088787839450066,1.0230559155362215
2458747.715698242,0.9964131901978756,1.0230559155362215
2458747.7365112305,1.0038818705050734,1.0230559155362215
2458747.757385254,1.002548311620307,1.0230559155362215
2458747.778198242,1.027890701953997,1.0230559155362215
2458747.7990112305,0.9918702121421936,1.0230559155362215
2458747.819885254,0.9755458503196508,1.0230559155362215
2458747.840698242,0.9912604954286044,1.0230559155362215
2458747.8615112305,1.0032279747457589,1.0230559155362215
2458747.882385254,1.0107489788516932,1.0230559155362215
2458747.903198242,0.9976624152704948,1.0230559155362215
2458747.9240112305,0.9898580918425204,1.0230559155362215
2458747.944885254,0.9989745572973486,1.0230559155362215
2458747.965698242,1.0011671494573655,1.0230559155362215
2458747.9865112305,1.0031208504548728,1.0230559155362215
2458748.007385254,1.014757547341797,1.0230559155362215
2458748.028198242,0.9908017301259808,1.0230559155362215
2458748.0490112305,0.9851817970388604,1.0230559155362215
2458748.069885254,0.9897064235739516,1.0230559155362215
2458748.090698242,0.976800670601046,1.0230559155362215
2458748.1115112305,1.0009990651669924,1.0230559155362215
2458748.132385254,0.9702389110041896,1.0230559155362215
2458748.153198242,1.0159428920400009,1.0230559155362215
2458748.1740112305,0.9564246222557288,1.0230559155362215
2458748.194885254,1.0069750234275423,1.0230559155362215
2458748.215698242,1.000328114290237,1.0230559155362215
2458748.2365112305,1.0024233061390246,1.0230559155362215
2458748.257385254,1.0109024534298825,1.0230559155362215
2458748.278198242,1.002899776192956,1.0230559155362215
2458748.2990112305,0.9771634513059474,1.0230559155362215
2458748.319885254,0.9874527689054208,1.0230559155362215
2458748.340698242,1.0009029706798274,1.0230559155362215
2458748.3615112305,1.0024808288975016,1.0230559155362215
2458748.382385254,1.0076111305987592,1.0230559155362215
2458748.403198242,1.020542729617387,1.0230559155362215
2458748.4240112305,0.99700857222558,1.0230559155362215
2458748.444885254,0.9852875297030882,1.0230559155362215
2458748.465698242,0.9807593452432024,1.0230559155362215
2458748.4865112305,1.012167094107549,1.0230559155362215
2458748.507385254,0.997229636396411,1.0230559155362215
2458748.528198242,1.009919607373435,1.0230559155362215
2458748.5490112305,0.9971814839483572,1.0230559155362215
2458748.569885254,1.0163204706810691,1.0230559155362215
2458748.590698242,0.954616998145315,1.0230559155362215
2458748.6115112305,1.0041596230444354,1.0230559155362215
2458748.632385254,0.9964935074724574,1.0230559155362215
2458748.653198242,1.0340937728876962,1.0230559155362215
2458748.6740112305,1.0150481610229598,1.0230559155362215
2458748.694885254,1.0317550064748089,1.0230559155362215
2458748.715698242,1.0074349818600157,1.0230559155362215
2458748.7365112305,1.047209230360109,1.0230559155362215
2458748.757385254,0.985750660785395,1.0230559155362215
2458748.778198242,1.0017381131508714,1.0230559155362215
2458748.7990112305,0.9942275022333809,1.0230559155362215
2458748.819885254,0.9754073284285796,1.0230559155362215
2458748.840698242,0.9844797312198326,1.0230559155362215
2458748.8615112305,1.0012319877156288,1.0230559155362215
2458748.882385254,0.9309077440112458,1.0230559155362215
2458748.903198242,0.9947844575853284,1.0230559155362215
2458748.9240112305,0.9961183705705192,1.0230559155362215
2458748.944885254,0.9475695397199136,1.0230559155362215
2458748.965698242,1.0143472752994662,1.0230559155362215
2458748.9865112305,0.9959307132411612,1.0230559155362215
2458749.007385254,0.9935702787477684,1.0230559155362215
2458749.028198242,1.0143856625648244,1.0230559155362215
2458749.0490112305,1.0018247039493051,1.0230559155362215
2458749.069885254,0.975399972755674,1.0230559155362215
2458749.090698242,0.9722527921009524,1.0230559155362215
2458749.1115112305,0.99567140936205,1.0230559155362215
2458749.132385254,1.0103545655502717,1.0230559155362215
2458749.153198242,0.99967493166929,1.0230559155362215
2458749.1740112305,0.9789915101662467,1.0230559155362215
2458749.194885254,0.9727115748237776,1.0230559155362215
2458749.215698242,0.9893750382193252,1.0230559155362215
2458749.2365112305,0.9883933846637196,1.0230559155362215
2458749.257385254,1.01145999412061,1.0230559155362215
2458749.278198242,0.994715701881422,1.0230559155362215
2458749.2990112305,1.0114495824704397,1.0230559155362215
2458749.319885254,1.0131909042815432,1.0230559155362215
2458749.340698242,1.0178757384878765,1.0230559155362215
2458749.3615112305,1.008618993738921,1.0230559155362215
2458749.382385254,1.065279266212363,1.0230559155362215
2458749.403198242,1.019917398295786,1.0230559155362215
2458749.4240112305,0.9967584612201614,1.0230559155362215
2458749.444885254,1.0687112022284764,1.0230559155362215
2458749.465698242,1.0466529055836198,1.0230559155362215
2458749.4865112305,1.0306147723422856,1.0230559155362215
2458749.507385254,1.0358943782442718,1.0230559155362215
2458749.528198242,1.002395731040874,1.0230559155362215
2458749.5490112305,0.971294457649931,1.0230559155362215
2458749.569885254,1.018847105501853,1.0230559155362215
2458749.590698242,0.9804124174539676,1.0230559155362215
2458749.6115112305,1.009839156462096,1.0230559155362215
2458749.632385254,0.9365107909079212,1.0230559155362215
2458749.653198242,0.9054492632125656,1.0230559155362215
2458749.6740112305,0.9321533222763764,1.0230559155362215
2458749.694885254,0.9797091377112332,1.0230559155362215
2458749.715698242,1.0128607124783977,1.0230559155362215
2458749.7365112305,0.9798276827697388,1.0230559155362215
2458749.757385254,0.983879619736924,1.0230559155362215
2458749.778198242,0.9164439525874438,1.0230559155362215
2458749.7990112305,1.0011920697777148,1.0230559155362215
2458749.819885254,0.956906520078448,1.0230559155362215
2458749.840698242,0.992855864783504,1.0230559155362215
2458749.8615112305,1.0843652491601292,1.0230559155362215
2458749.882385254,1.1072374087642527,1.0230559155362215
2458749.903198242,1.1124476886905492,1.0230559155362215
