BJD_TDB flux_star_0 flux_star_1 flux_star_2 flux_star_3 flux_star_4 flux_star_5 flux_star_6 flux_star_7 flux_star_8 flux_star_9 flux_star_10 flux_star_11 flux_star_12 flux_star_13 flux_star_14 flux_star_15 flux_star_16 flux_star_17 flux_star_18 flux_star_19 flux_star_20 flux_star_21 flux_star_22 flux_star_23 flux_star_24 flux_star_25 flux_star_26 flux_star_27 flux_star_28 flux_star_29 flux_star_30 flux_star_31 flux_star_32 flux_star_33 flux_star_34 flux_star_35 flux_star_36 sky airmass xshift yshift sky_entropy
2460075.472658526 43788.204597223696 1894942.473289844 358534.6842469802 298827.5671404691 183347.1904212691 40574.325502401814 33890.65761873718 19526.7769256685 14790.601959138221 14344.070971379653 10376.260350897806 9304.467342958364 8107.791787841779 13687.575496657868 4781.700122365684 4879.408619856884 25406.61106512294 4538.385735503965 6454.124701455556 2570.2756481819524 3311.4188981477782 2144.7835053461604 2451.582455078329 2332.797847064765 1037.122065330288 1992.1734141020133 1604.5297778592358 19343.761548754846 432.5649665896781 1349.6531193147239 1926.337276862032 7336.7402718277735 659.4891850405256 1111.611914134788 -391.17378084009397 211.23443069057248 93.85561093293654 5.154743667371743 1.093 8.594864428258623 -5.621107435079646 6.72092889986041
2460075.4733622465 44377.918082398726 1905119.296240219 359457.01138927246 300825.11900834733 183298.51545978116 41078.30465700738 33688.340951133956 19584.81049385901 15336.755248006724 15366.996133672379 10571.498813286162 8598.271534214451 7865.70059651068 13575.498016303303 4766.214189390128 3970.876024689147 24723.307088233196 5473.286643288695 6761.551240511515 2473.1705641815643 3372.9130263435945 2105.674583067288 3811.909657625307 2622.411473124055 999.4376503534004 1524.904060132947 1853.70658940461 16497.122480385966 868.8316575920326 1215.706954502224 806.6908019835246 7288.977840451931 718.403265278961 169.02031313285988 74.22275702856132 405.05685348012776 619.8694399987871 5.18660605109453 1.095 11.196168062801453 -5.67756234384898 6.805941849959378
2460075.474066216 44950.59136784024 1906022.9450153778 362402.1504516314 301747.11744887003 183580.23746311787 40718.268496158635 34208.80097654869 19793.827121828755 15169.587143169701 15236.079707595956 10627.249141212611 8814.39297578155 7991.123949957837 14353.684585150244 4553.0141267260915 4333.404053285616 24747.550222164107 5410.086715129539 6796.889892254549 2521.6293680330127 2858.413479629322 1324.6819709565025 2725.7565694824734 2596.524889550623 1441.7727161481598 1790.1193793012935 2805.0865497826744 17524.243087590454 1039.7969477561128 992.5965285262355 1406.665349834555 7466.074190953659 255.16031289422244 243.92531719872204 -780.455347800802 -39.7398420390673 948.1493431202252 5.132769977661225 1.097 9.818347632478796 -5.534412768428325 6.6773372132451705
2460075.474769999 45916.180719750875 1941372.9389483735 367626.50926056074 305460.99871858343 187398.19149365783 41840.799091088644 34596.02255184713 19379.186874004998 16077.372473360985 15421.312998136797 10664.973232857665 8882.672610691836 7785.72365978708 13460.152088233008 4630.198667217919 4316.516542470912 25557.810564946936 4990.288643674809 7298.849804868558 2496.5233279699605 3092.2871592401207 2910.2361363110977 3823.8554943138734 2807.455306256452 1222.5461834016605 1731.4247268611798 1958.2895010698267 11596.719693236068 1107.8075392417086 591.3502063494234 1286.8848408671474 8415.86959367762 452.879255245949 420.6795781870169 487.2397711179219 711.1012404854846 613.4693579139857 5.158698792505189 1.099 9.15507731008367 -4.953048116235304 6.600264659585592
2460075.47547393 44611.279814714406 1940252.6435721805 366981.2063317987 305327.74748867704 188316.89648297208 41434.63421744395 34739.08351038034 19476.043293986208 15595.43003501647 15397.919787109728 10965.586583367782 8873.45212504016 7789.680092455063 13914.069828201827 5002.4945985253 3825.805307992341 24807.8854097702 5623.914371802341 6703.981219147347 2138.920588889203 2202.909585837726 2338.367645309627 3081.011950964501 1434.618303801355 2091.639132148397 1724.6548223355494 1653.5732582593482 12303.153679499883 303.6540695323638 1316.8508377542748 1161.8289548187895 6323.621662548074 587.3637335085077 237.4915820719034 579.0374534511066 659.979680225777 -417.9320897904545 5.1455622199963305 1.101 11.832963160292062 -4.547648389075827 6.649268974069064
2460075.4761778037 45175.769782732255 1935322.8529127387 367341.6482599485 305193.2760507692 186722.7681726697 41705.217200805564 35175.52013093981 20022.02255144417 15736.363590532914 14922.958018872392 10879.613887971442 9128.382328343723 8720.661844574744 13801.371035551172 5082.809820056806 4336.354977506286 24903.423620728034 5029.510750664151 7106.242895459451 3172.164694600622 2914.2657635986834 2975.0107566179504 3340.0943090485234 2505.8898053537996 2274.6057660361694 2191.720559935813 1843.9355803734652 13184.369671647262 277.9446629145532 918.6703552638937 711.3847110159404 7624.155698013827 488.91396259635803 1369.2816704263678 184.6018036519381 488.72344775969395 924.3916556839977 5.143303615681652 1.103 10.70238300550155 -4.384131746658359 6.690898867736636
2460075.4768817117 44609.783687767034 1914963.2394501297 363053.62183453154 303495.022321015 186275.9820703928 41583.373858369 34318.125676960364 19760.149608666354 15744.785021764052 15510.219338497962 10006.887369784614 7922.096482819907 7769.706056669194 14048.193324722699 4501.004202863056 3930.3187144895783 22146.981435325477 5018.6096591448295 6274.31018428276 3157.831001907529 3117.3299269486015 1891.4109067982645 3747.058113036779 2352.457424284992 1981.5220058054983 2254.515870559233 1639.821399558481 16263.11604554877 991.379265806303 1258.5623214668594 1569.8730925427808 7388.783352784099 260.0261657212832 1050.5234989402525 -126.5786536239757 28.011006983739207 100.71250424084428 5.122901722304692 1.105 10.045362305435352 -4.318798170165404 6.730317948057475
2460075.4775855658 41956.14458402958 1813078.5320115713 343253.8072749752 285124.7383478276 176085.4572839674 38646.292007583295 32626.385631918994 19206.59477854274 13719.262348705233 14232.509989761355 10360.552282311925 8077.9137744980835 7020.169190078552 11862.840302112294 4838.079249863964 3957.7613851586357 22334.291019426062 4711.55749307714 6272.042230441293 2273.399563934072 3432.528538789571 2646.991001300019 3335.3379213471344 2351.8684162563004 1474.3533712482458 1704.8577850893053 1551.4951554381114 22005.57203775154 115.23703826614656 1070.8102856961486 1743.240857454075 6425.156204432045 987.9957559531322 303.38132849065005 -281.48240108611935 -429.1865278444893 346.9329379470437 5.159563095698206 1.107 11.713090085646703 -4.055033205867583 6.935199795883693
2460075.4782894813 44313.77918068618 1901528.7432887373 360314.0470162789 299959.16674293403 184477.42858319808 41621.33273314267 33532.8809025613 19682.637402702458 15303.446703109235 16063.714204494012 10623.020501301231 7797.812209232361 7789.202066687387 13963.995373045793 4837.552837525349 4440.625654054544 23840.5988141391 4668.737695368487 6498.961048672994 2758.9465756424324 2856.4316786665586 1780.5056887497194 3518.7717072431406 2715.1360392681527 1575.9423197889555 2508.986863264363 1104.9997451586387 19528.39769209492 979.5442675702652 825.4930024831847 1480.943249641583 7447.303696532661 713.190817679264 757.9840207943489 405.46019777978654 331.6417551938357 384.59234465468035 5.153085755421262 1.109 8.58337117249016 -4.377572026069714 6.712208933350982
2460075.478993397 44393.672905836385 1882842.3279314027 355147.9014767911 298826.16196017974 182643.7258885681 40398.474974569224 33847.83881846092 19233.926959575983 15127.064166127093 15445.962065603933 9728.117127547317 8876.749362180024 8518.002983979502 14061.665679821424 5223.9640618124395 4549.4260508075095 23370.502855510524 4890.050205104664 7025.914273288276 2501.811627109346 3258.7479817272397 2203.773617789906 3396.0161198315764 2812.644755713103 1435.5483387547574 2112.8767659301957 2492.916445230134 16227.703159255238 907.9692885663972 1131.5516606867168 905.1362573047954 7592.397678152687 705.8217503636406 678.7453453721246 231.00575813768955 395.5090436453902 1149.4380906602455 5.190528293436776 1.111 10.506126112184367 -3.950681405225159 6.855339259763671
2460075.479697272 43988.10590631032 1875201.042753595 354989.34512193385 295084.75145064323 181680.90368217428 40656.34930016802 33365.85625034459 19231.465087715376 15877.41796013646 14792.628871248657 10640.227567441005 9508.846329037173 7892.640166189725 13216.744514895647 4729.50548509325 4293.749813709888 23854.088043130323 4374.871915130425 6770.39926902052 2496.0715549715096 3101.4312283553154 2370.3235455646354 3192.7344137899054 2734.473967319296 2257.7441417933587 1878.4060912172863 2345.1850103278994 18161.430732533772 806.6549857354112 1092.23426690232 1262.6271941812738 6988.930124275212 784.785814867515 836.8580986755551 -222.6385683438275 471.35869378672214 272.327019610093 5.192555853683429 1.113 12.972595548807126 -4.193334888646916 6.787097584302788
2460075.4804010643 45768.919267468504 1942056.8319921969 367851.11988479306 306140.40787192376 187065.8483097653 41434.990262076215 33866.231341077975 19363.840443381923 15118.451608012896 15764.922258470644 11688.39815812392 8813.705202036712 8295.824261325455 13945.110220224597 5300.882623127982 4420.109621793585 26634.104111163862 5249.063341012836 6422.18674062725 2821.5476960173546 3300.663724252081 2395.0928539906454 2871.682414776151 3048.0071760722058 1187.3728182779305 2565.083919067998 1586.0344661166018 10412.407953330607 663.076750107517 1615.0065486282256 1772.3297382588935 7866.055810283768 268.2515167221427 609.8053413624875 -29.30675242059806 399.6362495260837 -216.68051475322864 5.206039281487308 1.115 10.23544149698528 -3.7641189516332645 6.583936836250413
2460075.481105011 45575.72243401146 1927025.318083091 364850.8829287045 302554.17093093897 186922.68680593534 41491.92590359946 34983.25456748008 19518.49988669253 15205.41710146649 14827.593886655508 10387.684642444641 9458.884275241726 8021.600071101668 14588.777647577183 5222.17941649213 4373.091977816497 25141.70885538464 5786.51095431736 7145.082338174208 2547.080432484494 3035.500416901821 2442.050321234783 3342.7843679699145 1802.3293718492496 1364.0382684627984 1868.0826713829738 2018.7138485581236 12082.347374651552 740.1381536474364 1787.9235316323757 114.87401623894402 7083.610087905778 275.6851987860864 505.26177928832476 737.9494747789431 455.24060998922505 1004.3216046781163 5.18599417340646 1.117 11.588678797278837 -3.5250375319048906 6.605713513749204
2460075.4818089255 44933.94678273477 1931347.3864191303 366122.8168229918 303627.82007527864 187710.7688535139 41400.522067338825 33882.629700757374 19396.372221498095 15628.307560094487 16023.668242387314 10789.698637344205 9196.750753480912 7456.493420907616 14043.76356459294 4333.2807483600045 3865.5975332284725 24299.09834323995 5210.388310249109 6708.0747692381265 1915.0516903804673 3559.1377907923597 2942.0046530181135 3556.194673288832 2281.9055153841036 1116.595982370607 1386.8824596397171 1828.9069490875409 12530.289870496315 354.6611536386772 1267.2382017869822 1142.6716445654893 7492.941256717531 932.3801576227415 1164.5936990759074 -47.32846838138357 819.0614273272367 136.75057337501494 5.1751909484412835 1.12 9.97512645280824 -3.515730802521697 6.686247326268158
2460075.4825127325 46164.904519758726 1949279.4317447636 369078.58225594414 307902.1125142247 189232.53839461942 41181.81510424707 35446.8958053001 19472.084563980738 15305.853641064226 15574.33326333329 10729.996989680789 9490.496382358455 7821.864219957963 14291.093464325182 5501.530089239066 4665.356149622909 25050.395510244183 4808.495812628564 6596.466051245719 2281.244037762648 3648.4201296736283 2608.860466840546 3271.8918704860844 2651.0207480113604 2260.3948247616063 1960.6147860914061 1777.920619885961 10731.574552377046 -292.22459842660464 1061.8903640275093 1280.8681372853898 6864.968592825127 432.0832870492013 83.50458291126415 862.6237431120535 498.6582857109315 318.1910406634852 5.173121402524403 1.122 12.983007753764602 -4.181228796277007 6.49530867693953
2460075.4832166024 45630.41313770563 1936098.27030645 366505.8483917108 305514.9325912604 188273.8229506264 41639.0559930248 34381.98168813484 19370.637912808277 15290.246169554317 15148.290026918898 10720.933235346427 9059.121920522564 7756.931826216896 14180.146066394722 4426.880968845711 4393.972359710504 25750.726568839033 5937.513021424384 6666.20668633387 2692.4416185308364 3557.7711197166063 2203.490972249405 2840.3435985025135 2259.5270337179536 2491.8429116794287 2064.886786194751 1701.6578466468054 13272.483648838548 473.0952666579833 1481.0217512975942 1687.1636211575678 7657.086520108976 592.7471285766369 1253.313158598481 -63.62504458076728 744.2542608108197 88.90820592326054 5.1909215762064935 1.124 12.033657751464839 -4.139287484281141 6.564312232712685
2460075.4839204163 44661.742481287816 1929518.8111877013 363669.4349444024 303058.38461356785 186577.70676154515 41894.77259605072 34504.771902010965 20080.902077545034 15471.148661074854 15334.586455564815 10276.506186580926 8789.963510419475 7697.777855051958 14111.763143112577 5296.9669485939085 4162.612237792549 24630.50513497289 4887.972380019055 6746.627249419253 2600.2980633134575 3504.4567862440454 1813.0633898573578 3689.50114244633 2383.210397504212 1624.2576320832159 2318.8671982449014 1244.5428802538518 12704.450253082847 1663.1552075128275 892.4767759212118 1029.2388586828893 7617.3926712363755 205.82236773437762 975.2690311570623 405.6977356269199 449.3197677289718 291.6150434846786 5.222752704877552 1.126 7.964807882851829 -4.2204962988685395 6.706911402001082
2460075.4846242196 45599.79830076423 1935721.3807759592 365904.14603334514 304449.50589238515 187034.369100126 42006.26458326499 34580.666274221265 20103.33366925633 15911.212031136005 15840.761795455022 10927.157809314449 8651.378102899704 8041.038597175459 13946.24566402749 5045.108214052831 4091.1940034498984 26219.49198376888 5304.76483502546 6111.982183567685 2487.322421841629 3350.498926521701 3096.8306979706977 4181.294439323188 1806.625270549761 1614.5236513476993 2368.6784295462858 2655.8205171978625 11497.714739152594 765.3970797431102 942.4837927621993 682.0902401029307 7572.356942311992 901.2285669108242 1239.4188264071563 -574.1265613111464 157.12672509311233 357.72916518062993 5.232719870838764 1.128 11.580399123514544 -3.7108126539082966 6.699060296065174
2460075.4853279735 44798.38511924623 1940922.1739200656 367298.630056918 305951.6985489691 187034.98935658496 42832.76833979257 35167.345181811266 19413.385339542598 15052.831889432826 15114.391519956902 10122.085789490011 9312.33176528693 7433.559301064437 14986.271960378159 5010.401899059725 4636.243538177092 24559.18290384476 4667.558038576113 6525.97156597572 2435.818601349558 3127.1963124214235 2196.4524680821196 3527.0976791207213 1994.8967400066758 888.2132341572869 1728.3539661285613 2044.0620168136957 9992.193081696794 249.57759951188928 1330.797643550337 1390.7274902631034 6987.912053717169 457.6187849330454 496.9540548368823 357.22953639055777 372.8862406554981 859.5298107640992 5.19432998811178 1.131 11.14602032880891 -4.903975666132624 6.651031793678713
2460075.486031915 45145.580035575476 1948441.6801290836 368655.9303109059 305573.38724955596 188754.46108165965 41245.056301238044 35183.15965686043 19042.65867339741 15622.900003314862 15868.953500381525 10127.145833738294 9168.109865330422 7524.164626645899 13804.541214714904 4211.643318315662 3923.1569963908114 23576.653480253342 5104.473870481219 6593.935240444931 2688.252512076986 3674.2070130429784 2269.472221520511 3473.527243399818 2156.045821672684 1056.872348944191 1948.305543257069 1465.9087527092051 12255.437949422892 991.4459244737955 1543.9615734993276 1662.5784850105993 6453.843830667189 -94.39040166698396 157.58904895467276 -82.39018204624881 627.8363745089009 -100.68529212198337 5.180447986278163 1.133 11.064072566461826 -4.452004999275914 6.564051770079513
2460075.4867357886 44452.248496571265 1927601.8234437313 365236.58032793296 302934.96337672794 186691.63933337288 42184.88203366459 35279.87068288238 19288.136437716676 15702.750393876442 15926.145205602486 9469.237542984352 9223.410664703697 8190.61496215692 13896.333516901272 4762.032625596228 3424.017221732385 23701.267316418584 5266.743994552424 6240.685106032281 2766.611450709679 3374.444492152921 2462.992032839975 3531.5818741961994 2648.1585326819913 2070.633750434994 2395.222624782429 1754.4130390587816 11646.30694197824 1156.9302363164752 1792.7942802048783 1088.1984115720115 7085.930846083822 583.9746130655112 495.8593368645379 -134.36675542854937 685.5948929471342 767.2810997346969 5.19711681727591 1.135 10.811078412726516 -4.2571516955306565 6.657004705470544
2460075.487439598 43258.25035528382 1854891.9423532146 351207.93174799974 294221.0318855561 179778.36704598914 39910.05820622224 33163.0045378104 18574.17263765185 14309.113722010065 15067.378062225704 10479.259867527973 8761.239906103656 7444.947967803455 13167.506683427506 4082.168679366703 3981.955225706275 21839.703949017305 4999.60333606269 6178.030850142066 2281.0337109969405 3081.3732891704276 2501.473340264507 3138.602385074846 2194.101363805923 2112.006297560132 2514.7373403002857 2090.461054253741 21279.262600030124 -143.41122152953176 1658.311255664943 1464.1466503393167 6099.404020523289 70.24115840268496 809.7423925493058 -773.858620178944 597.316240071028 1315.8211605775577 5.188155382107808 1.138 9.805399787979743 -3.940469973713069 6.862909204766631
2460075.4881435498 44576.182274836974 1923040.8188637209 362748.69658360526 303347.480166598 186141.0712582962 40838.310682291514 34693.29353095239 19627.273365559013 14763.017289356052 15484.502993039641 10303.532222599184 8984.22125406003 8715.483627555557 14081.196459034545 4861.662360147588 4860.247439184881 24632.117844822846 5269.546147418354 5967.405610656599 2809.3497149861505 3620.5632958005444 2209.6695118158095 3119.92111197974 2836.845955427154 1974.58718719022 1583.0265504632407 1793.4474256683898 14707.004397522614 266.35588268005813 804.7992796176986 2023.3352011605166 7156.308079298062 572.4362972157105 942.610210586281 -81.63429146313865 516.2408973482379 347.2001369534555 5.19623335474721 1.14 10.173074181710044 -4.041898436713457 6.74200849568405
2460075.488847431 44451.6246106348 1924044.2192298956 364015.9888799072 303770.1207673376 186079.86392971763 41082.451677912235 34062.0799756115 18502.500671916045 15839.369075575218 15708.065373739562 10514.966179403142 8446.064309079258 8392.222174585462 13461.563702232655 5082.383272831197 3423.0789635452966 24179.4757938095 5474.835773046085 7214.406303206357 2552.391254089467 2742.61052934076 2875.539482961729 3744.8984202576685 2549.0684735716204 1621.9656295353489 1736.7866354719881 1836.5674454022374 14338.870397973733 688.5511769767472 1420.7370466344146 1110.7982211657509 7323.54291405782 369.4881565376272 1081.6922056707845 -564.0171691213327 726.8118486236344 106.13801969990891 5.243637528321807 1.142 12.37088476969357 -4.7295947813840185 6.724872328095237
2460075.489551263 44487.00250262077 1901017.3117175677 359224.9172499111 299798.5035124737 183342.3540901852 40596.31826026674 33968.419680014864 19534.02975449634 16309.686505918056 15450.330856167726 10558.454433989973 8953.898842943134 8270.59465158546 13383.73080242514 4724.329826297791 4985.324965070642 24386.727370976776 4921.26128917998 6140.44376296812 3518.1443817943655 3014.775905607443 2339.965592195629 4000.407216882464 2553.9728644838324 1669.7982915129687 2309.605928376346 1611.824514656546 13777.110321636603 864.8879029946984 1788.806869521315 922.2873161083407 6599.049900104263 520.1108557432162 130.5593586599134 -348.36840303956706 324.64513645033 165.9954101601761 5.266058058235746 1.145 10.31662460162272 -4.639824287271996 6.754637317843385
2460075.4902552064 42936.57707399782 1880866.3163234727 354744.55453974515 295506.6155173819 181505.68358871795 40654.866235508234 33629.32900637 18763.231531918558 15238.861813881536 14860.014173827876 9902.72022025373 9383.123404465761 8096.112732857044 14075.66821386572 4828.546213272333 4641.101273871362 24704.70680929441 4726.975725604192 6444.073749540083 2524.5882912243396 2606.6989077643375 2736.1226609416917 3513.67813049916 1888.3989252976753 1642.1818181462731 1878.9203084855544 2372.5043066925427 19272.798485715393 381.3574107655877 1420.848873111303 1084.153093439003 7351.911740367854 705.4255345805286 995.7967105286516 -97.38521104751271 321.60930002236273 220.69643458284554 5.216373071179819 1.147 9.226213194577488 -4.052196565544051 6.7467456511539785
2460075.4909590445 42275.07100372034 1826128.5505722756 347183.0277300464 288537.3701607991 175854.779005488 38636.41394147683 31960.176169173414 18814.292211010747 14874.815404468143 15263.11550550122 9584.807009165583 8289.77871128048 8248.06707829384 12531.65284025736 4498.622713333796 4600.25045875166 22838.024718288638 5288.862924522007 6314.160647573823 1888.576489137573 2751.0001632661733 2778.134668298211 2421.6092788049864 3006.5037905145 1130.0997351722035 1839.0043102863128 1858.8476458381047 28269.83646824042 1097.2479351026413 832.758279441332 1355.5425562106248 7148.389998528641 -210.82038344742614 470.401629939719 -10.417919369181618 -130.83171761847916 394.5056767277565 5.21130208681939 1.15 12.478749196504518 -4.0618242529471615 6.860264988741103
2460075.491662852 43927.55611209806 1905198.636641797 362324.36071812577 300057.7900815981 183768.33143420052 41413.95059204058 34152.43270005414 19793.915174901616 15639.356926862514 15438.614480607517 10427.567727439615 8440.873838854255 7871.1943663923885 14293.40494838047 4914.995465975473 4206.564361011784 24125.827034558984 5476.897251707967 7645.46967658645 2519.2929376878747 3104.1962404101505 2367.74647015096 2624.424052357048 2535.941610743146 1896.7626953765866 2185.92003521866 2486.9117871970957 19007.163618044928 709.7882508690818 859.4733555868879 1428.0308357446338 7056.917473403053 329.69934535821085 1311.9956065972656 189.26413777719426 728.3279753752577 636.8563486750063 5.188734695967953 1.153 12.226785789860287 -4.194764592063858 6.697360050537491
2460075.49236666 44525.84226085624 1913501.8229112595 362133.7358579722 301511.77755974035 184787.49268202393 41051.00493662778 34130.56268378672 19080.766905785596 14389.453587092197 15012.891015771544 10154.297305318512 9366.334094428355 8142.565981793305 13800.049826199014 4784.622421686043 4294.303513259845 24034.223653854846 5287.837670299603 6740.474052959413 1698.6759005418571 3791.7748324171553 2483.336122909168 3037.044085766116 2816.375939188976 2954.0778815431695 1834.229457762529 1823.9833734132117 16249.980164656532 189.18772510557028 765.8092814983684 92.73328615097853 7294.295723008952 491.0934635921876 442.90992553425895 -41.24239463766571 858.1274902538134 863.1840705757058 5.180730410298536 1.155 11.030484867207216 -3.747670157527845 6.677497569548655
2460075.493070477 44499.589305070316 1925467.0273129388 363688.5782270263 303486.596491843 186601.32394005422 41439.795953343346 33997.621379545 20213.48578034954 15381.83383829164 15512.898391743292 10308.490824394496 8680.7413147693 8524.47398163371 13162.560597398027 4595.025347975563 4972.411283786452 23684.882409589205 5306.550712784243 6400.117866326327 2334.2023846752127 2613.5334036396525 2415.3598045488616 3690.936076852857 2479.957143914231 2437.0811152941897 2428.092320144977 1749.917149245768 15554.75317115488 904.3701216019399 1154.4130225136323 503.4371809037111 7169.088624095981 -115.45977250010765 916.0898774386442 -330.2559213718632 254.28135734486568 191.8235179133626 5.170872368165613 1.157 12.655954627895975 -3.5955878388914377 6.777760607782228
2460075.4937742907 43670.40927874604 1887090.407002464 357063.9247171208 298443.9291501932 182745.11904635106 40986.94170057782 33404.963939476205 19475.04785949418 15060.401775156919 14792.055331813783 10394.487378168691 9224.081728613513 8078.325721666348 14239.581947726838 4686.188471182351 4295.244512333986 23021.473508574796 4277.17947919383 6684.471522812295 1881.7556121144298 2716.3738702759147 2171.703271569233 3786.5468407024455 2196.1966327475384 2708.566970128886 1961.1259027055057 1316.4448754817568 20388.172570902127 973.3065810911357 1277.1381824490236 1973.2583346672327 7274.14476820502 471.1725154392334 957.5895042082702 -203.17206475803687 152.8352477561857 712.2098536555277 5.2208940434078555 1.16 11.045716493510534 -4.070884500223674 6.775811194140673
2460075.4944782136 44191.37019710909 1908287.3868096266 361996.9289556307 301213.44502118806 184960.84989396995 41812.464275437436 33792.79278957388 19747.3912717934 15144.753416553314 14592.263972982037 10986.354589871611 8581.556900672527 8467.041822156069 13743.88144708432 5332.334980910557 5042.634079987765 24196.6349792627 5942.596392400403 6729.700462107168 2601.6814711481275 2979.5936536931695 2929.3570413108973 2460.683266330656 1680.6641072749626 1891.1222895519459 2230.8277331198915 1820.0393693904189 17615.92004380228 692.1260020840709 756.3076763368736 356.2146277560678 7760.843604242866 -465.27143193324446 713.38882987744 -23.171900821325835 876.7720570850215 624.3961371426849 5.24414164581834 1.163 11.632178525407719 -4.033517078643503 6.715830795299961
2460075.4951821645 44285.51338948788 1884305.5744435622 356812.0740151499 296542.3945969804 182530.5217919185 40674.1425126362 34042.92639733576 19388.82205000153 15592.414069025966 15220.805996275129 10546.013392864072 8104.441324694446 7421.516773402458 13234.237337805374 5018.70162572831 4640.494491479942 23508.301435520552 5380.6074567358155 5996.954710954407 2324.644043811044 3139.4482353095664 2138.8788678056444 4384.467209172348 1803.4109564047976 1342.7390702729317 2647.6941187340417 1686.0023014577746 14413.33160758621 827.4964898933104 1023.761098151037 958.515718174458 7399.1725749476755 564.1362549931946 954.3637950232078 -2.701647566878819 548.6927557817107 -299.43339781154646 5.239898257617076 1.165 11.57009151518156 -4.419183756411807 6.813940978852098
2460075.49588613 42055.271449703476 1809400.6655406458 343443.65728771634 285088.80396124383 174818.4637345848 38908.356885076704 32090.96693850335 18127.910654517385 14008.097443452643 14065.91879727361 9397.697915987053 8140.338404521724 8351.907762654766 13158.261091750464 4951.679519332494 3886.0246126704005 22242.04022899267 4799.76541715466 5923.2306970989885 2190.752544072864 2639.4210979021736 1853.0238885151339 3199.4331769497658 1721.7549275946076 1199.6404516828916 2105.3903230768774 1864.8599752681039 29468.996892306823 228.72273962735198 2005.3128007282794 52.857564891077345 6155.352167850535 -171.26384278869955 889.55135587923 -84.65228568212478 748.513762114264 428.7089865178423 5.2090224669796 1.168 9.868525425464847 -4.144740717406999 6.828834275224342
2460075.4965898944 44349.43161036697 1876383.6638651476 354737.5338341591 295442.56288007426 180426.24288277695 40334.99394221316 32987.307284594615 19215.83178259588 15275.523972476643 14855.153068849657 9864.513010323411 8154.704931203509 7301.516066968325 12861.673307654666 4625.577075178473 4083.800992055898 24279.979651231333 5249.111437467378 6138.499542633377 2822.0521046559443 3437.9098541672283 1545.0749066946737 3158.747893924374 2053.745620521353 1322.4717690614925 2528.3228979862615 1482.4927178377839 18688.74972115722 420.2872547965235 1149.6210527316143 341.8522988140321 7277.318780633112 358.1252087673929 376.82685448336997 608.8444629098085 977.1358607868024 583.2362190660351 5.227843695784156 1.171 10.88974485974802 -3.6881846986682754 6.782158328314477
2460075.4972945354 44832.630342362405 1902234.0780472308 360539.5074377776 299682.0369976683 185084.22258414928 40987.98265550076 34005.05465815001 19269.025555089902 15305.050759061312 14563.851757479744 9637.503925188983 8857.163281222398 7934.878048646147 12915.512052583159 4582.181784680739 4397.118267204089 24460.10893637051 4664.636145037817 6238.3060632228735 2121.69048138395 2358.4632593609567 2480.3089912106952 3289.2315288220852 2032.4529091166332 1468.9002330731746 2051.325557203134 1561.064086194936 18720.78588783038 441.00993502173515 1668.3355276347575 1523.9390248682175 6744.438350604381 66.71923322200018 1018.1722590755526 -584.7785817540862 457.53306282313133 -247.40440710332769 5.175657504092334 1.174 11.453648760052365 -3.7634311120849873 6.808714326588908
2460075.497998382 45422.90125232485 1925123.7430676883 363449.4687710431 304361.2882362936 185415.1398404257 41132.33105067279 35180.246517180174 20039.27222667265 15950.50953295581 15860.091703238664 10646.773390500224 9118.581973136344 7763.262778082601 13665.439439037524 4936.703715708834 4256.550118053812 23261.5363021894 5311.045057194264 6847.4434601963 2178.092513472904 2737.2755470065167 2837.5323750902025 3353.7242686061218 3408.367978541035 832.0919998261816 1717.605773030693 2126.0811856826476 14877.95349670318 444.12187979000737 1133.2665106307104 1549.9336551890592 7227.481744964272 883.0021701129881 1247.8654991117219 -126.81787896115566 434.52029880353075 286.4921949779091 5.1882766183562135 1.177 12.211877684718957 -5.084092088235697 6.645538386370809
2460075.49870222 44031.10918118284 1904594.8155503592 360034.654535445 299523.1618280874 184082.2560769256 41279.270707892385 33332.52846339787 20095.83440482251 15732.363747545853 15324.229431861488 10418.517795720982 8992.141138969528 8504.481097502256 13161.072023655579 4791.978953337835 4249.037856488183 25469.531664400492 5407.887142863547 7071.162901315445 1844.639373594313 3551.975830094816 2567.844524089727 3511.004303285925 1939.3072611797397 1107.8002206479578 2067.0058675658365 2326.115955006011 15510.992827651397 384.7331431751227 1659.138953125177 1113.1284052550327 7532.994034836462 842.8601766850479 1380.8128895491827 -394.3893898149254 -54.89650380477542 797.7499269702239 5.226799377494758 1.179 11.586062752594549 -5.184665296265497 6.752509983642192
2460075.4994060616 44420.90506711343 1897032.3653235822 358992.9161993789 298283.13378226076 183356.76128270628 40191.79830154021 33182.54764176693 18819.971173745682 14688.093591629819 14486.68019551647 11263.302183290274 8277.473069583692 8165.9055809952115 13840.197179833383 4982.900899290864 4278.21124179849 25010.821726516733 5310.50221361054 6682.24805606337 2995.2969814581884 2938.066087313724 2328.044920748609 2610.561457920485 1710.0662146114046 2071.2509765613795 2179.2019266655698 1841.2521963880135 16570.67159945164 733.1566602559906 1296.438370577176 1379.2722700133454 6994.733577784878 455.9277213564055 1423.2486773322598 279.9249936983397 434.0006422911101 37.007836692850105 5.26583372890963 1.183 9.223924853672676 -3.970810002569408 6.744814671877356
